"","x"
"1",1
"2",0
"3",1
"4",0
"5",0
"6",1
"7",0
"8",0
"9",0
"10",0
"11",1
"12",0
"13",1
"14",0
"15",0
"16",1
"17",1
"18",0
"19",1
"20",1
"21",0
"22",1
"23",0
"24",1
"25",1
"26",0
"27",0
"28",1
"29",0
"30",1
"31",0
"32",0
"33",1
"34",1
"35",1
"36",0
"37",0
"38",0
"39",1
"40",1
"41",1
"42",1
"43",0
"44",1
"45",1
"46",0
"47",0
"48",1
"49",0
"50",9.30720167602317e-10
"51",0
"52",0
"53",1
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",1
"62",1
"63",0
"64",1
"65",1
"66",1
"67",1
"68",1
"69",1
"70",0
"71",0
"72",0
"73",1
"74",7.31702920475641e-10
"75",1
"76",1
"77",1
"78",0
"79",1
"80",0
"81",1
"82",1
"83",1
"84",0
"85",1
"86",1
"87",0
"88",0
"89",0
"90",0
"91",1
"92",0
"93",1
"94",1
"95",0
"96",1
"97",1
"98",0
"99",0
"100",0
"101",1
"102",0
"103",0
"104",1
"105",1
"106",0
"107",1
"108",1
"109",0
"110",0
"111",1
"112",0
"113",0
"114",1
"115",1
"116",0
"117",1
"118",0
"119",1
"120",0
"121",0
"122",0
"123",0
"124",1
"125",1
"126",0
"127",1
"128",1
"129",0
"130",1
"131",0
"132",1
"133",0
"134",1.60024660189606e-09
"135",1
"136",1
"137",0
"138",0
"139",1
"140",1
"141",1
"142",1
"143",1
"144",1
"145",1
"146",1
"147",1
"148",1
"149",0
"150",0
"151",0
"152",1
"153",0
"154",0
"155",1
"156",1
"157",1
"158",1
"159",0
"160",0
"161",1
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",1
"169",0
"170",1
"171",0
"172",0
"173",1.9294539299608e-09
"174",1
"175",0
"176",1
"177",0
"178",1
"179",1
"180",0
"181",4.81392703477468e-13
"182",0
"183",0
"184",1
"185",0
"186",1
"187",1
"188",1
"189",0
"190",0
"191",1
"192",1
"193",0.999936277240371
"194",1
"195",0
"196",1
"197",0
"198",0
"199",0
"200",1
"201",1
"202",0
"203",1
"204",0
"205",1
"206",1
"207",0
"208",1
"209",0
"210",0
"211",0
"212",0
"213",1
"214",0
"215",0
"216",1
"217",1
"218",1
"219",0
"220",1
"221",1
"222",0
"223",0
"224",1
"225",1
"226",0
"227",0.119064200213238
"228",0
"229",1
"230",0
"231",0
"232",0
"233",0
"234",0.999999990223276
"235",0
"236",0
"237",1
"238",1
"239",0
"240",1
"241",1
"242",1
"243",0
"244",1
"245",1
"246",1
"247",1
"248",1
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",1
"257",4.44089209850063e-16
"258",0
"259",1
"260",0
"261",1
"262",0
"263",0
"264",1
"265",0
"266",0
"267",0
"268",0
"269",1
"270",1
"271",0
"272",1
"273",1
"274",0
"275",0
"276",1
"277",0
"278",1
"279",1
"280",1
"281",0
"282",1
"283",0
"284",1
"285",0
"286",1
"287",1
"288",0
"289",1
"290",0
"291",1
"292",0
"293",0
"294",1
"295",0
"296",0
"297",1
"298",0
"299",1
"300",0
"301",0
"302",1
"303",1
"304",1
"305",1
"306",0
"307",1
"308",0
"309",0
"310",1
"311",1
"312",0
"313",1
"314",0
"315",0
"316",0
"317",1
"318",1
"319",0
"320",1
"321",1
"322",0
"323",0
"324",0
"325",1
"326",0.999999999540874
"327",0
"328",1
"329",0
"330",1
"331",1
"332",0
"333",0
"334",1
"335",1
"336",0
"337",1
"338",1
"339",0
"340",0
"341",1
"342",0
"343",0
"344",0
"345",0
"346",1
"347",0
"348",0
"349",0
"350",1
"351",0
"352",0
"353",1
"354",1
"355",0
"356",0
"357",0
"358",0
"359",1
"360",1
"361",1
"362",1
"363",1
"364",0
"365",0.543148814039848
"366",1
"367",0
"368",1
"369",0
"370",1
"371",1
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",1
"380",0
"381",0
"382",0
"383",1
"384",0
"385",1
"386",1
"387",0
"388",0
"389",1
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",1
"399",0
"400",0
"401",1
"402",0
"403",1
"404",0
"405",0
"406",0
"407",0
"408",0
"409",1
"410",1
"411",1
"412",0
"413",0
"414",1
"415",1
"416",0
"417",0
"418",0
"419",1
"420",1
"421",1
"422",1
"423",0
"424",1
"425",1
"426",6.44817532702291e-13
"427",0
"428",1
"429",0
"430",1
"431",0
"432",1
"433",0
"434",1
"435",0.995309696890799
"436",1
"437",0
"438",1
"439",1
"440",1
"441",0
"442",1
"443",0
"444",1
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",1
"453",0
"454",1
"455",0
"456",1
"457",0
"458",0
"459",0
"460",1
"461",0
"462",1
"463",0
"464",0
"465",1
"466",0
"467",1
"468",0
"469",1
"470",1
"471",8.01136934569513e-13
"472",1
"473",1
"474",0
"475",1
"476",0
"477",0
"478",0
"479",0
"480",1
"481",0
"482",0
"483",1
"484",0
"485",0
"486",1
"487",0
"488",0
"489",0
"490",1
"491",0
"492",1
"493",0
"494",0
"495",1
"496",0
"497",1
"498",0
"499",1
"500",1
"501",0
"502",0
"503",0.999999999983854
"504",0
"505",0
"506",0
"507",0
"508",0
"509",1
"510",0
"511",0
"512",1
"513",0
"514",1
"515",0
"516",0
"517",0
"518",0
"519",1
"520",0
"521",1
"522",0
"523",0
"524",0
"525",0
"526",0
"527",1
"528",1
"529",1
"530",1
"531",1
"532",0.834251519159357
"533",0.335596986810355
"534",0
"535",1
"536",0
"537",1
"538",1
"539",0
"540",0
"541",0
"542",1
"543",1
"544",0
"545",1
"546",1
"547",0
"548",1
"549",1
"550",0
"551",0
"552",0
"553",1
"554",0.999999999999998
"555",0
"556",0
"557",0
"558",0
"559",0
"560",1
"561",0
"562",0
"563",0
"564",0
"565",0
"566",1
"567",0
"568",1
"569",0
"570",1
"571",1
"572",1
"573",0
"574",1
"575",0
"576",1
"577",0
"578",1
"579",0
"580",0
"581",1
"582",1
"583",1
"584",0
"585",0
"586",1
"587",0
"588",1
"589",1
"590",0
"591",0
"592",1
"593",1
"594",1
"595",0
"596",1
"597",1
"598",0
"599",0
"600",1
"601",1
"602",1
"603",1
"604",0
"605",0
"606",0
"607",1
"608",1
"609",0
"610",0
"611",1
"612",1
"613",0
"614",1
"615",1
"616",0
"617",0
"618",0
"619",1
"620",1
"621",1
"622",0
"623",0
"624",0
"625",0
"626",1
"627",1
"628",0
"629",1
"630",0
"631",0
"632",0
"633",0
"634",0
"635",1
"636",0
"637",0
"638",0
"639",1
"640",0
"641",1
"642",0
"643",0
"644",0
"645",1
"646",0
"647",1
"648",0
"649",1
"650",1
"651",0
"652",0
"653",1
"654",0
"655",0
"656",1
"657",1
"658",0
"659",0
"660",0
"661",0.999971410760769
"662",0
"663",1
"664",0
"665",0
"666",1
"667",0
"668",1
"669",0
"670",1
"671",1
"672",1
"673",0
"674",1
"675",0
"676",0
"677",0
"678",1
"679",0
"680",0
"681",0
"682",0
"683",0.00169386317446496
"684",0
"685",0
"686",1
"687",1
"688",1
"689",0
"690",1
"691",1
"692",0
"693",0
"694",1
"695",1
"696",0
"697",0
"698",0
"699",1
"700",0
"701",0
"702",1
"703",1
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0
"712",1
"713",1
"714",0
"715",1
"716",0
"717",0
"718",1
"719",1
"720",1
"721",1
"722",0
"723",0
"724",0
"725",0.95294810467707
"726",0
"727",1
"728",0
"729",1
"730",1
"731",1
"732",0
"733",0
"734",0
"735",1
"736",0
"737",1
"738",1
"739",1.48678847011752e-11
"740",0
"741",0
"742",0
"743",0
"744",0
"745",0
"746",1
"747",1
"748",0
"749",0
"750",1
"751",1
"752",1
"753",0
"754",1
"755",0
"756",0
"757",1
"758",1
"759",0
"760",0
"761",0
"762",0
"763",1
"764",0
"765",0
"766",1
"767",0
"768",1
"769",0
"770",0
"771",1
"772",0
"773",0
"774",0
"775",1
"776",1
"777",1
"778",1
"779",1
"780",0
"781",1
"782",1
"783",1
"784",1
"785",1
"786",0
"787",1
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",1
"795",1
"796",0
"797",1
"798",0
"799",0
"800",0
"801",1
"802",1
"803",0
"804",0
"805",0
"806",0
"807",0
"808",0
"809",1
"810",1
"811",0
"812",0
"813",0
"814",0
"815",0
"816",0
"817",1
"818",0
"819",0
"820",0
"821",0
"822",0
"823",0
"824",0
"825",0
"826",0
"827",1
"828",0
"829",1
"830",1
"831",0
"832",1
"833",1
"834",1
"835",1
"836",0.999999999977965
"837",1
"838",0
"839",1
"840",1
"841",0.99999999874132
"842",1
"843",1
"844",1
"845",0
"846",1
"847",1
"848",1
"849",0
"850",1
"851",0
"852",0
"853",1
"854",0
"855",1
"856",1
"857",1
"858",0
"859",1
"860",1
"861",1
"862",1
"863",1
"864",7.13647263580475e-05
"865",0
"866",1
"867",0
"868",0
"869",0
"870",1
"871",0.99999999999996
"872",1
"873",0
"874",0
"875",0
"876",0
"877",1
"878",0.999999999999994
"879",1
"880",2.33971526175658e-06
"881",0
"882",1
"883",0
"884",0
"885",0
"886",1
"887",0
"888",1
"889",0
"890",0
"891",1
"892",1
"893",0
"894",0
"895",0
"896",0
"897",1
"898",1
"899",0
"900",1
"901",0
"902",1
"903",1
"904",0
"905",1
"906",0
"907",0
"908",1
"909",1
"910",1
"911",1
"912",0
"913",1
"914",1
"915",1
"916",0
"917",0
"918",0
"919",0
"920",0
"921",0
"922",0
"923",0
"924",0
"925",1
"926",0
"927",1
"928",1
"929",0
"930",0
"931",0
"932",1
"933",1
"934",0
"935",1
"936",1
"937",0
"938",1
"939",0
"940",1
"941",0
"942",0
"943",1
"944",0
"945",1
"946",1
"947",1
"948",0
"949",0
"950",0
"951",0
"952",0
"953",1
"954",1
"955",0
"956",0
"957",1
"958",0
"959",1
"960",1
"961",0
"962",1
"963",1
"964",0
"965",1
"966",0
"967",0
"968",0
"969",1
"970",0
"971",1
"972",0
"973",1
"974",1
"975",1
"976",0
"977",0
"978",0
"979",0
"980",1
"981",1
"982",1
"983",1
"984",0
"985",0
"986",1.11362030708051e-11
"987",1
"988",0
"989",0
"990",1
"991",1
"992",0
"993",1
"994",0
"995",1
"996",0
"997",0
"998",0
"999",1
"1000",1
"1001",0
"1002",0
"1003",1
"1004",0
"1005",0
"1006",1
"1007",1
"1008",1
"1009",0
"1010",0
"1011",0
"1012",1
"1013",0
"1014",1
"1015",0
"1016",1
"1017",0
"1018",1
"1019",1
"1020",1
"1021",0.99999994612837
"1022",0
"1023",0
"1024",1
"1025",1
"1026",0
"1027",1
"1028",0
"1029",0
"1030",0
"1031",1
"1032",0
"1033",0
"1034",0
"1035",1
"1036",1
"1037",0
"1038",1
"1039",0
"1040",0
"1041",1
"1042",1
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",1
"1051",0
"1052",0
"1053",0
"1054",0
"1055",1
"1056",0
"1057",1
"1058",1
"1059",0
"1060",0
"1061",1
"1062",1
"1063",1
"1064",0
"1065",0
"1066",0
"1067",1
"1068",1
"1069",1
"1070",1
"1071",1
"1072",1
"1073",1
"1074",0
"1075",0
"1076",1
"1077",0
"1078",1
"1079",0
"1080",0
"1081",1
"1082",0
"1083",1
"1084",0
"1085",0
"1086",4.44089209850063e-15
"1087",0
"1088",1
"1089",1
"1090",0
"1091",0
"1092",1
"1093",0
"1094",1
"1095",1
"1096",1
"1097",1
"1098",0
"1099",0
"1100",1
"1101",0
"1102",1
"1103",1
"1104",1
"1105",1
"1106",0
"1107",0
"1108",0
"1109",1
"1110",1
"1111",1
"1112",1
"1113",0
"1114",1
"1115",1
"1116",0
"1117",0
"1118",0
"1119",0
"1120",0
"1121",1
"1122",0
"1123",1
"1124",0.739540281693146
"1125",1
"1126",0
"1127",0
"1128",1
"1129",0
"1130",1
"1131",0
"1132",1
"1133",1
"1134",0
"1135",0
"1136",1
"1137",0
"1138",1
"1139",0
"1140",0
"1141",0
"1142",1
"1143",1
"1144",0
"1145",0
"1146",1
"1147",1
"1148",1
"1149",1
"1150",0
"1151",0
"1152",1
"1153",1
"1154",1
"1155",1
"1156",0
"1157",0
"1158",1
"1159",0
"1160",1
"1161",1
"1162",1
"1163",0
"1164",0
"1165",0
"1166",1
"1167",0
"1168",0
"1169",1
"1170",0
"1171",1
"1172",1
"1173",1
"1174",1
"1175",1
"1176",0
"1177",1
"1178",1
"1179",0
"1180",0
"1181",0
"1182",1
"1183",1
"1184",1
"1185",0
"1186",1
"1187",0
"1188",0
"1189",1
"1190",0
"1191",1
"1192",0
"1193",1
"1194",1
"1195",0
"1196",1
"1197",1
"1198",1
"1199",1
"1200",0
"1201",0
"1202",0
"1203",1
"1204",0
"1205",1
"1206",0
"1207",1
"1208",0
"1209",0
"1210",1
"1211",0
"1212",1
"1213",0
"1214",0
"1215",0
"1216",0
"1217",1
"1218",0
"1219",1
"1220",1
"1221",0
"1222",1
"1223",1
"1224",0
"1225",0
"1226",0
"1227",0
"1228",1
"1229",0
"1230",0
"1231",0
"1232",1
"1233",1
"1234",0
"1235",0
"1236",1
"1237",0
"1238",1
"1239",1
"1240",0
"1241",1
"1242",1
"1243",0
"1244",0
"1245",0
"1246",0
"1247",1
"1248",1
"1249",0
"1250",1
"1251",1
"1252",1
"1253",1
"1254",0
"1255",0
"1256",0
"1257",1
"1258",1
"1259",1
"1260",1
"1261",1
"1262",1
"1263",0
"1264",1
"1265",1
"1266",1
"1267",1
"1268",0
"1269",1
"1270",1
"1271",1
"1272",0
"1273",0
"1274",1
"1275",1
"1276",0
"1277",0
"1278",1
"1279",1
"1280",0
"1281",0
"1282",1
"1283",0
"1284",1
"1285",0
"1286",1
"1287",0
"1288",1
"1289",0
"1290",1
"1291",0
"1292",0
"1293",0
"1294",1
"1295",0.999999999999997
"1296",1
"1297",1
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0.99999866087595
"1303",0
"1304",0
"1305",1
"1306",0
"1307",0
"1308",1
"1309",0
"1310",1
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",1
"1319",1
"1320",1
"1321",0
"1322",1
"1323",1
"1324",0
"1325",1
"1326",0
"1327",1
"1328",1
"1329",1
"1330",0
"1331",0
"1332",1
"1333",0
"1334",1
"1335",0
"1336",0
"1337",0
"1338",1
"1339",0
"1340",1
"1341",0
"1342",1
"1343",0
"1344",0
"1345",1
"1346",1
"1347",1
"1348",1
"1349",0
"1350",1
"1351",1
"1352",9.85499681860347e-10
"1353",1
"1354",1
"1355",1
"1356",0
"1357",0
"1358",1
"1359",1
"1360",0
"1361",0
"1362",1
"1363",1
"1364",1
"1365",0
"1366",1
"1367",0
"1368",0
"1369",1
"1370",1
"1371",0
"1372",0
"1373",0
"1374",1
"1375",0
"1376",0
"1377",1
"1378",1
"1379",0
"1380",1
"1381",1
"1382",1
"1383",1
"1384",0
"1385",1
"1386",1
"1387",0
"1388",0
"1389",0
"1390",1
"1391",0
"1392",1
"1393",1
"1394",0
"1395",1
"1396",1
"1397",0
"1398",1
"1399",1
"1400",0
"1401",1
"1402",1
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",1
"1409",0
"1410",0
"1411",1
"1412",1
"1413",1
"1414",0
"1415",1
"1416",0
"1417",1
"1418",1
"1419",0
"1420",1
"1421",1
"1422",0
"1423",1
"1424",0.999999999563002
"1425",0
"1426",1
"1427",0
"1428",0.999999999999984
"1429",0.999807811506263
"1430",0
"1431",0
"1432",0
"1433",1
"1434",1
"1435",1
"1436",1
"1437",1
"1438",0
"1439",1
"1440",0
"1441",0
"1442",1
"1443",1
"1444",0
"1445",1
"1446",1
"1447",1
"1448",1
"1449",0
"1450",1
"1451",1
"1452",1
"1453",0
"1454",0
"1455",0
"1456",1
"1457",1
"1458",0
"1459",0
"1460",1
"1461",0.999999999973558
"1462",1
"1463",1
"1464",0
"1465",1
"1466",1
"1467",1
"1468",1
"1469",1
"1470",1
"1471",1
"1472",0
"1473",2.8410793384559e-08
"1474",1
"1475",0
"1476",0
"1477",0
"1478",0
"1479",0
"1480",1
"1481",1
"1482",0
"1483",0
"1484",0
"1485",1
"1486",0
"1487",0
"1488",1
"1489",0
"1490",0
"1491",1
"1492",0
"1493",0
"1494",0
"1495",0
"1496",1
"1497",0
"1498",1
"1499",1
"1500",0
"1501",0
"1502",1
"1503",0
"1504",1
"1505",1
"1506",1
"1507",1
"1508",0
"1509",0
"1510",1
"1511",0
"1512",1.04805053524615e-13
"1513",1
"1514",0
"1515",1
"1516",1
"1517",0
"1518",1
"1519",1
"1520",1
"1521",0
"1522",0
"1523",1
"1524",0
"1525",1
"1526",1
"1527",0
"1528",1
"1529",1
"1530",1
"1531",0
"1532",0
"1533",1
"1534",1
"1535",1
"1536",1
"1537",0
"1538",0
"1539",1
"1540",0
"1541",0
"1542",0
"1543",0
"1544",0
"1545",0
"1546",0
"1547",0
"1548",1
"1549",1
"1550",0
"1551",0
"1552",1
"1553",1
"1554",1
"1555",1
"1556",1
"1557",0
"1558",1
"1559",0
"1560",1
"1561",0
"1562",1
"1563",0
"1564",1
"1565",1
"1566",1
"1567",0
"1568",0
"1569",0
"1570",1
"1571",1
"1572",0
"1573",1
"1574",0
"1575",1
"1576",0
"1577",0
"1578",0
"1579",1
"1580",1
"1581",1
"1582",1
"1583",1
"1584",3.65410102176611e-09
"1585",0
"1586",1
"1587",1
"1588",1
"1589",0
"1590",1
"1591",0
"1592",1
"1593",1
"1594",0
"1595",0
"1596",0
"1597",1
"1598",1
"1599",1
"1600",0
"1601",0
"1602",1
"1603",1
"1604",0
"1605",0
"1606",1
"1607",0
"1608",1
"1609",1
"1610",1
"1611",0
"1612",1
"1613",0
"1614",1
"1615",0
"1616",1
"1617",0
"1618",1
"1619",1
"1620",0
"1621",0
"1622",1
"1623",1
"1624",0
"1625",0
"1626",0
"1627",0
"1628",1
"1629",1
"1630",1
"1631",0
"1632",1
"1633",0
"1634",0
"1635",0
"1636",1
"1637",0
