"","x"
"1638",1
"1639",0
"1640",1
"1641",0
"1642",1
"1643",0
"1644",1
"1645",0
"1646",0
"1647",0
"1648",0
"1649",0
"1650",0
"1651",1
"1652",0
"1653",0
"1654",1
"1655",1
"1656",0.99815008964836
"1657",1
"1658",1
"1659",0
"1660",0
"1661",2.62047272769905e-10
"1662",1
"1663",1
"1664",0
"1665",1
"1666",1
"1667",0
"1668",0
"1669",1
"1670",0
"1671",0
"1672",1
"1673",0
"1674",0
"1675",0
"1676",1
"1677",0
"1678",0
"1679",1
"1680",0
"1681",0
"1682",0
"1683",0
"1684",1
"1685",0
"1686",0
"1687",0
"1688",1
"1689",1
"1690",1
"1691",0
"1692",1
"1693",0
"1694",1
"1695",1
"1696",1
"1697",1
"1698",0
"1699",1
"1700",0
"1701",1
"1702",1
"1703",0
"1704",0
"1705",1
"1706",1
"1707",0
"1708",0
"1709",1
"1710",1
"1711",0
"1712",1
"1713",0
"1714",1
"1715",1
"1716",1
"1717",1
"1718",0
"1719",1
"1720",1
"1721",1
"1722",1
"1723",1
"1724",0
"1725",0
"1726",0
"1727",1
"1728",1
"1729",1
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0
"1735",1
"1736",1
"1737",0
"1738",0
"1739",0.999984802249363
"1740",0
"1741",0
"1742",1
"1743",1
"1744",0
"1745",1
"1746",0
"1747",0
"1748",1
"1749",0
"1750",1
"1751",1
"1752",0
"1753",0
"1754",0
"1755",0
"1756",1
"1757",0
"1758",0
"1759",0
"1760",0
"1761",1
"1762",0
"1763",1
"1764",0
"1765",1
"1766",1
"1767",1
"1768",0
"1769",0
"1770",1
"1771",0
"1772",1
"1773",0
"1774",0
"1775",0
"1776",1
"1777",0
"1778",1
"1779",1
"1780",0
"1781",0
"1782",1
"1783",0
"1784",1
"1785",1
"1786",1
"1787",1
"1788",0
"1789",0
"1790",1
"1791",1
"1792",0
"1793",0
"1794",1
"1795",0
"1796",1
"1797",0
"1798",0
"1799",1
"1800",0
"1801",0
"1802",0
"1803",0
"1804",1
"1805",1
"1806",0
"1807",0.445714505022002
"1808",0
"1809",0
"1810",1
"1811",1
"1812",0
"1813",0
"1814",1
"1815",1
"1816",1
"1817",1
"1818",1
"1819",0
"1820",0
"1821",0
"1822",1
"1823",0
"1824",0
"1825",1
"1826",0
"1827",0
"1828",0
"1829",1
"1830",1
"1831",1
"1832",0
"1833",1
"1834",1
"1835",0
"1836",0
"1837",1
"1838",0
"1839",1
"1840",1
"1841",1
"1842",0
"1843",0
"1844",1.46549439250521e-14
"1845",0
"1846",0
"1847",0
"1848",1
"1849",0
"1850",0
"1851",1
"1852",0
"1853",0
"1854",0
"1855",0
"1856",1
"1857",0
"1858",1
"1859",1
"1860",0
"1861",0
"1862",0
"1863",0
"1864",0
"1865",0
"1866",1
"1867",1
"1868",1
"1869",0
"1870",1
"1871",1
"1872",0.999999976587472
"1873",0
"1874",1
"1875",1
"1876",1
"1877",0
"1878",1
"1879",1
"1880",1
"1881",0
"1882",1
"1883",0
"1884",0
"1885",1
"1886",1
"1887",0
"1888",0
"1889",1
"1890",0
"1891",0
"1892",0
"1893",1
"1894",1
"1895",0
"1896",0
"1897",1
"1898",0
"1899",0
"1900",1
"1901",1
"1902",1
"1903",1
"1904",0
"1905",6.29675847019229e-08
"1906",0
"1907",1
"1908",0
"1909",1
"1910",0
"1911",0
"1912",0
"1913",0
"1914",0
"1915",1
"1916",1
"1917",1
"1918",1
"1919",0
"1920",0
"1921",0
"1922",1
"1923",0
"1924",1
"1925",1
"1926",1
"1927",1
"1928",0
"1929",0
"1930",1
"1931",0
"1932",1
"1933",1
"1934",0
"1935",1
"1936",0
"1937",0
"1938",1
"1939",1
"1940",0
"1941",2.40252262528884e-13
"1942",0
"1943",0
"1944",1
"1945",1
"1946",1
"1947",0
"1948",1
"1949",1
"1950",0
"1951",0
"1952",1
"1953",1
"1954",0
"1955",0
"1956",1
"1957",0
"1958",1
"1959",1
"1960",0
"1961",0
"1962",1
"1963",0
"1964",1
"1965",1
"1966",1
"1967",0
"1968",1
"1969",1
"1970",0
"1971",1
"1972",0
"1973",0
"1974",0
"1975",1
"1976",1
"1977",0
"1978",1
"1979",1
"1980",1
"1981",1
"1982",1
"1983",0
"1984",0
"1985",1
"1986",0
"1987",0
"1988",0
"1989",0
"1990",1
"1991",1
"1992",0
"1993",0
"1994",0
"1995",1
"1996",1
"1997",0
"1998",1
"1999",1
"2000",1
"2001",0
"2002",1
"2003",0
"2004",0
"2005",0
"2006",0
"2007",0
"2008",1
"2009",0
"2010",0
"2011",0
"2012",1
"2013",1
"2014",0
"2015",0
"2016",1
"2017",0
"2018",1.07580611086178e-12
"2019",2.11410197903383e-07
"2020",1
"2021",0
"2022",1
"2023",0
"2024",0
"2025",1
"2026",1
"2027",0
"2028",1
"2029",1
"2030",0
"2031",0
"2032",1
"2033",1
"2034",1
"2035",1
"2036",0
"2037",1
"2038",0
"2039",1
"2040",0
"2041",0
"2042",0
"2043",0.000291341622109531
"2044",1
"2045",1
"2046",1
"2047",1
"2048",0
"2049",0.999999999999931
"2050",0
"2051",1
"2052",0
"2053",0
"2054",0
"2055",1
"2056",1
"2057",0
"2058",1
"2059",1
"2060",1
"2061",0
"2062",0
"2063",0
"2064",1
"2065",1
"2066",1
"2067",1
"2068",1
"2069",0
"2070",0
"2071",1
"2072",0.999999999999994
"2073",0
"2074",0
"2075",1
"2076",0
"2077",1
"2078",0
"2079",0
"2080",0
"2081",0
"2082",1
"2083",0
"2084",1
"2085",0
"2086",1
"2087",0
"2088",0
"2089",0
"2090",0
"2091",0
"2092",0
"2093",0
"2094",0
"2095",0
"2096",0
"2097",1
"2098",1
"2099",1
"2100",0
"2101",1
"2102",0
"2103",0
"2104",1
"2105",0
"2106",0
"2107",1
"2108",1
"2109",0
"2110",1
"2111",0
"2112",1
"2113",1
"2114",1
"2115",0
"2116",0
"2117",0
"2118",1
"2119",0
"2120",0
"2121",1
"2122",0
"2123",1
"2124",0
"2125",0
"2126",0
"2127",1
"2128",0.502218522442805
"2129",1
"2130",1
"2131",1
"2132",0
"2133",0
"2134",0
"2135",1
"2136",0
"2137",1
"2138",0
"2139",1
"2140",0
"2141",1
"2142",0
"2143",0
"2144",0
"2145",0
"2146",1
"2147",0
"2148",2.22044604925031e-16
"2149",1
"2150",0
"2151",0
"2152",0
"2153",0
"2154",0
"2155",0
"2156",0
"2157",1
"2158",0
"2159",0
"2160",0.000195162310584918
"2161",0
"2162",1
"2163",1
"2164",0
"2165",0
"2166",1
"2167",1
"2168",0
"2169",1
"2170",1
"2171",0
"2172",0
"2173",0
"2174",1
"2175",1
"2176",0
"2177",0
"2178",0
"2179",4.30889651670263e-06
"2180",0
"2181",1
"2182",0
"2183",1
"2184",0
"2185",1
"2186",0
"2187",0
"2188",0
"2189",1
"2190",0
"2191",1
"2192",1
"2193",0
"2194",1
"2195",1
"2196",0
"2197",0
"2198",0
"2199",0.999997425030063
"2200",0
"2201",1
"2202",1
"2203",1
"2204",0
"2205",0
"2206",0
"2207",0
"2208",0
"2209",1
"2210",0
"2211",0
"2212",0
"2213",1
"2214",1
"2215",0
"2216",0
"2217",1
"2218",1
"2219",0
"2220",1
"2221",0
"2222",0
"2223",0
"2224",1
"2225",1
"2226",1
"2227",1
"2228",1
"2229",0.999999856002552
"2230",0
"2231",0
"2232",0
"2233",0
"2234",0
"2235",1
"2236",1
"2237",0
"2238",1
"2239",0
"2240",0
"2241",0
"2242",0
"2243",1
"2244",1
"2245",1
"2246",1
"2247",0
"2248",1
"2249",1
"2250",0
"2251",0
"2252",1
"2253",1
"2254",1
"2255",0
"2256",1
"2257",0
"2258",1
"2259",0
"2260",0
"2261",1
"2262",1
"2263",0
"2264",0
"2265",1
"2266",1
"2267",0
"2268",0
"2269",0
"2270",0
"2271",0
"2272",1
"2273",1
"2274",0
"2275",0
"2276",0
"2277",1
"2278",1
"2279",0
"2280",1
"2281",0
"2282",0
"2283",0.999999999999985
"2284",1
"2285",0
"2286",1
"2287",1
"2288",1
"2289",0
"2290",0
"2291",1
"2292",0
"2293",0
"2294",7.69944774603459e-10
"2295",1
"2296",0.999999999990221
"2297",1
"2298",1
"2299",1
"2300",1
"2301",0
"2302",1
"2303",1
"2304",0.999999996815176
"2305",0
"2306",0
"2307",0
"2308",0.0260616468290864
"2309",1
"2310",1
"2311",0
"2312",0
"2313",1
"2314",1
"2315",1
"2316",0
"2317",0
"2318",0
"2319",1
"2320",0
"2321",0
"2322",0
"2323",1
"2324",1
"2325",0
"2326",0
"2327",1
"2328",1
"2329",1
"2330",1
"2331",1
"2332",0
"2333",0.999875341186423
"2334",1
"2335",1
"2336",1
"2337",1
"2338",1
"2339",0
"2340",1
"2341",0
"2342",0
"2343",1
"2344",0
"2345",1
"2346",0
"2347",1
"2348",0
"2349",0
"2350",1
"2351",0
"2352",1
"2353",0
"2354",1
"2355",0
"2356",0
"2357",1
"2358",1
"2359",1
"2360",0
"2361",1
"2362",0
"2363",1
"2364",0
"2365",1
"2366",1
"2367",1
"2368",0
"2369",0
"2370",1
"2371",0
"2372",0
"2373",0
"2374",0.999999984702384
"2375",1
"2376",1
"2377",0
"2378",0
"2379",0
"2380",0
"2381",1
"2382",1
"2383",1
"2384",1
"2385",1.4210854715202e-14
"2386",0
"2387",1
"2388",0
"2389",1
"2390",1
"2391",0
"2392",1
"2393",3.98281527758115e-08
"2394",1
"2395",0
"2396",1
"2397",0
"2398",1
"2399",1
"2400",0
"2401",0
"2402",1
"2403",0
"2404",0
"2405",1
"2406",0
"2407",0
"2408",0
"2409",1
"2410",0
"2411",1
"2412",1
"2413",0
"2414",0
"2415",0
"2416",0
"2417",1
"2418",1
"2419",0
"2420",1
"2421",1
"2422",0
"2423",1
"2424",0
"2425",0
"2426",0
"2427",1
"2428",0
"2429",1
"2430",1
"2431",0
"2432",0
"2433",1
"2434",0
"2435",0
"2436",0
"2437",0
"2438",1
"2439",1
"2440",0
"2441",1
"2442",0
"2443",1
"2444",1
"2445",0
"2446",0
"2447",1
"2448",1
"2449",1
"2450",0
"2451",1
"2452",0
"2453",0
"2454",0
"2455",0
"2456",0
"2457",1
"2458",0
"2459",1
"2460",0
"2461",0
"2462",1
"2463",0
"2464",1
"2465",0
"2466",0
"2467",1
"2468",1
"2469",1
"2470",0
"2471",1
"2472",0
"2473",1
"2474",1
"2475",0
"2476",0
"2477",1
"2478",0
"2479",0
"2480",0
"2481",0
"2482",0
"2483",0
"2484",0
"2485",0
"2486",1
"2487",1
"2488",0
"2489",1
"2490",1
"2491",0
"2492",0
"2493",1
"2494",0
"2495",0
"2496",1
"2497",0
"2498",1
"2499",0
"2500",0
"2501",1
"2502",1
"2503",1
"2504",0
"2505",0
"2506",0
"2507",0
"2508",1
"2509",0
"2510",1
"2511",0
"2512",1
"2513",0
"2514",0
"2515",1
"2516",0
"2517",1
"2518",1
"2519",0
"2520",0
"2521",1
"2522",0
"2523",0
"2524",0
"2525",0
"2526",0
"2527",6.66133814775094e-16
"2528",0
"2529",1
"2530",1
"2531",0
"2532",0
"2533",0
"2534",0
"2535",0
"2536",0
"2537",1
"2538",0
"2539",1
"2540",1
"2541",0
"2542",0
"2543",0
"2544",1
"2545",0
"2546",0
"2547",0
"2548",0
"2549",1
"2550",4.44089209850063e-16
"2551",0
"2552",1
"2553",1
"2554",0
"2555",1
"2556",0
"2557",1
"2558",0
"2559",1
"2560",0
"2561",0
"2562",0
"2563",0
"2564",1
"2565",1
"2566",1
"2567",0
"2568",0
"2569",1
"2570",1
"2571",1
"2572",0.999999999999727
"2573",0
"2574",0
"2575",0.688540403656007
"2576",1
"2577",1
"2578",1
"2579",1
"2580",1
"2581",0
"2582",0
"2583",0
"2584",1
"2585",1
"2586",1
"2587",0
"2588",1
"2589",1
"2590",1
"2591",0
"2592",0
"2593",1
"2594",1
"2595",1
"2596",0
"2597",1
"2598",1
"2599",1
"2600",0.9890999954155
"2601",1
"2602",0
"2603",1
"2604",1
"2605",0
"2606",1
"2607",1
"2608",1
"2609",8.43769498715119e-15
"2610",0
"2611",1
"2612",0
"2613",0
"2614",0
"2615",0
"2616",0
"2617",0
"2618",0
"2619",0
"2620",0
"2621",1
"2622",1
"2623",1
"2624",0
"2625",1
"2626",1
"2627",1
"2628",0
"2629",0.999999999820557
"2630",1
"2631",0
"2632",1
"2633",0
"2634",0
"2635",0
"2636",0
"2637",0
"2638",1
"2639",1
"2640",0
"2641",0
"2642",1
"2643",0
"2644",0
"2645",0
"2646",0
"2647",0
"2648",0
"2649",1
"2650",1
"2651",0
"2652",1
"2653",1
"2654",0
"2655",0
"2656",0
"2657",1
"2658",3.15303338993544e-14
"2659",1
"2660",0
"2661",1
"2662",1
"2663",0
"2664",0
"2665",1
"2666",1
"2667",0
"2668",0
"2669",1
"2670",1
"2671",1
"2672",1
"2673",1
"2674",0
"2675",0
"2676",0
"2677",1
"2678",0
"2679",1
"2680",0
"2681",1
"2682",0
"2683",0
"2684",1
"2685",0
"2686",0
"2687",1
"2688",0
"2689",0
"2690",0
"2691",0
"2692",1
"2693",1
"2694",1
"2695",1
"2696",0
"2697",0
"2698",0
"2699",1
"2700",1
"2701",0
"2702",0
"2703",1
"2704",1
"2705",1
"2706",0
"2707",0
"2708",0
"2709",0
"2710",1
"2711",1
"2712",0
"2713",0
"2714",0
"2715",0
"2716",1
"2717",0
"2718",0
"2719",0
"2720",1
"2721",1
"2722",1
"2723",1
"2724",0
"2725",0
"2726",1
"2727",0
"2728",0
"2729",0
"2730",1
"2731",0
"2732",0
"2733",1
"2734",1
"2735",0
"2736",0
"2737",0
"2738",0
"2739",1
"2740",0
"2741",1
"2742",1
"2743",0
"2744",0
"2745",0
"2746",0
"2747",1
"2748",0
"2749",0
"2750",0
"2751",0
"2752",0
"2753",1
"2754",0
"2755",0
"2756",0
"2757",1
"2758",1
"2759",0.999998112816704
"2760",1
"2761",1
"2762",0
"2763",0
"2764",0
"2765",0
"2766",0.999999999999985
"2767",0
"2768",1
"2769",0
"2770",0
"2771",1
"2772",1
"2773",0
"2774",0
"2775",1
"2776",0
"2777",1
"2778",0
"2779",0
"2780",0
"2781",0
"2782",0
"2783",1
"2784",0
"2785",1
"2786",0
"2787",0
"2788",0
"2789",1
"2790",0
"2791",1
"2792",0
"2793",1
"2794",1
"2795",0
"2796",0
"2797",1
"2798",0
"2799",1
"2800",1.02369690502258e-09
"2801",0
"2802",0
"2803",1
"2804",0
"2805",0.999999999041955
"2806",1
"2807",0
"2808",1
"2809",0
"2810",0
"2811",1
"2812",1
"2813",0
"2814",1
"2815",1
"2816",1
"2817",0
"2818",0
"2819",0
"2820",0
"2821",1
"2822",0
"2823",0
"2824",0
"2825",0
"2826",1
"2827",0
"2828",0
"2829",1
"2830",1
"2831",1
"2832",0
"2833",1.07158655515693e-06
"2834",0
"2835",0
"2836",0
"2837",0
"2838",1
"2839",0
"2840",1
"2841",1
"2842",0
"2843",1
"2844",1
"2845",1
"2846",1
"2847",0
"2848",0
"2849",0
"2850",0
"2851",1
"2852",1
"2853",0
"2854",0
"2855",1
"2856",0
"2857",0
"2858",1
"2859",0.999999999999238
"2860",1
"2861",0
"2862",0
"2863",1
"2864",1
"2865",0
"2866",1
"2867",1
"2868",0
"2869",0
"2870",0
"2871",0
"2872",0
"2873",1
"2874",1
"2875",0
"2876",0
"2877",1
"2878",0
"2879",0
"2880",1
"2881",0
"2882",0
"2883",0
"2884",0
"2885",1
"2886",1
"2887",0
"2888",0
"2889",0
"2890",0
"2891",0
"2892",1
"2893",1
"2894",0
"2895",0
"2896",1
"2897",0
"2898",1
"2899",1
"2900",0
"2901",2.22044604925031e-16
"2902",0
"2903",0
"2904",0
"2905",1
"2906",0
"2907",0
"2908",0.00142439870394384
"2909",0
"2910",0
"2911",1
"2912",0
"2913",1
"2914",1
"2915",0.999993456338639
"2916",0
"2917",0
"2918",1
"2919",1
"2920",0
"2921",0
"2922",0.99340886321602
"2923",0
"2924",1
"2925",0
"2926",1
"2927",1
"2928",0
"2929",1
"2930",0
"2931",1
"2932",1
"2933",0
"2934",1
"2935",1
"2936",1
"2937",1
"2938",1
"2939",0
"2940",0
"2941",1
"2942",1
"2943",0
"2944",0
"2945",1
"2946",0
"2947",1
"2948",1
"2949",0
"2950",0
"2951",0
"2952",0
"2953",0
"2954",0
"2955",0
"2956",0
"2957",1
"2958",0
"2959",0
"2960",1
"2961",0
"2962",1
"2963",0
"2964",1
"2965",1
"2966",1
"2967",1
"2968",0
"2969",0
"2970",1
"2971",1
"2972",1
"2973",0
"2974",1
"2975",0
"2976",0
"2977",1
"2978",0
"2979",0
"2980",0
"2981",0
"2982",0
"2983",0
"2984",1
"2985",0
"2986",0
"2987",1
"2988",0
"2989",1
"2990",0
"2991",1
"2992",1
"2993",0
"2994",1
"2995",1
"2996",1
"2997",1
"2998",0
"2999",1
"3000",1
"3001",1
"3002",0
"3003",1
"3004",0
"3005",0
"3006",1
"3007",1
"3008",0
"3009",1
"3010",1
"3011",1
"3012",0
"3013",0
"3014",1
"3015",1
"3016",0
"3017",1
"3018",1
"3019",0
"3020",0
"3021",0
"3022",0
"3023",1
"3024",0
"3025",0
"3026",1
"3027",1
"3028",0
"3029",1
"3030",1
"3031",1
"3032",0
"3033",0
"3034",0
"3035",0
"3036",1
"3037",0
"3038",0
"3039",1
"3040",0
"3041",0
"3042",0
"3043",0
"3044",0
"3045",0
"3046",0
"3047",0
"3048",1
"3049",1
"3050",0
"3051",1
"3052",1
"3053",1
"3054",1
"3055",1
"3056",0
"3057",0
"3058",0
"3059",1
"3060",1
"3061",1
"3062",0
"3063",1
"3064",0
"3065",0
"3066",0
"3067",0
"3068",1
"3069",9.11307573847608e-09
"3070",1
"3071",1
"3072",1
"3073",1
"3074",1
"3075",1
"3076",0
"3077",1
"3078",1
"3079",1
"3080",0
"3081",1
"3082",0
"3083",0
"3084",0
"3085",0
"3086",0
"3087",1
"3088",1
"3089",0
"3090",1
"3091",0
"3092",1
"3093",0
"3094",1
"3095",1
"3096",0
"3097",1
"3098",0
"3099",0
"3100",1
"3101",0
"3102",0
"3103",0
"3104",1
"3105",0
"3106",0
"3107",0
"3108",1
"3109",1
"3110",1
"3111",0
"3112",1
"3113",0
"3114",0
"3115",0
"3116",1
"3117",1
"3118",0
"3119",0
"3120",1
"3121",0
"3122",0
"3123",0
"3124",0
"3125",2.25153229393982e-13
"3126",1
"3127",1
"3128",1
"3129",1
"3130",1
"3131",0
"3132",1
"3133",1
"3134",1
"3135",0
"3136",1
"3137",1
"3138",0
"3139",1
