"","x"
"3140",0
"3141",0
"3142",0
"3143",0
"3144",0
"3145",1
"3146",0
"3147",1
"3148",0
"3149",0
"3150",1
"3151",0
"3152",1
"3153",1
"3154",1
"3155",1
"3156",0
"3157",1
"3158",0
"3159",1
"3160",1
"3161",1
"3162",0
"3163",1
"3164",0
"3165",0
"3166",1
"3167",1
"3168",0
"3169",0
"3170",1
"3171",0
"3172",1
"3173",0
"3174",0
"3175",1.7519319328585e-12
"3176",1
"3177",1
"3178",1
"3179",0
"3180",1
"3181",0
"3182",0
"3183",0
"3184",0
"3185",0
"3186",1
"3187",1
"3188",1
"3189",1
"3190",1
"3191",1
"3192",0
"3193",1
"3194",0
"3195",1
"3196",1
"3197",0
"3198",1
"3199",1
"3200",1
"3201",0
"3202",1
"3203",0
"3204",0
"3205",1
"3206",2.22266649529956e-13
"3207",1
"3208",0
"3209",1
"3210",1
"3211",0
"3212",1
"3213",0
"3214",0
"3215",1
"3216",1
"3217",1
"3218",0
"3219",6.17284001691587e-14
"3220",1
"3221",0
"3222",1
"3223",0
"3224",1
"3225",1
"3226",0
"3227",0
"3228",1
"3229",0
"3230",1
"3231",1
"3232",0
"3233",1
"3234",0
"3235",0
"3236",1
"3237",0
"3238",0
"3239",0
"3240",1
"3241",1
"3242",1
"3243",0
"3244",1
"3245",1
"3246",1
"3247",1
"3248",1
"3249",1
"3250",1
"3251",0
"3252",0.999999893332541
"3253",0
"3254",1
"3255",2.1094237467878e-14
"3256",0
"3257",0
"3258",0
"3259",0
"3260",1
"3261",0
"3262",1
"3263",0
"3264",1
"3265",0
"3266",0
"3267",1
"3268",0
"3269",0
"3270",0
"3271",1
"3272",1
"3273",1
"3274",1
"3275",0
"3276",0
"3277",0
"3278",1
"3279",1
"3280",1
"3281",1
"3282",1
"3283",0
"3284",1
"3285",1
"3286",1
"3287",1
"3288",0
"3289",0
"3290",0
"3291",1
"3292",0
"3293",0
"3294",0.0140935336341317
"3295",0
"3296",0
"3297",0
"3298",0
"3299",0
"3300",0
"3301",0
"3302",1
"3303",1
"3304",0
"3305",0
"3306",0
"3307",0
"3308",1
"3309",1
"3310",0
"3311",0
"3312",1
"3313",1
"3314",0
"3315",0
"3316",0
"3317",0
"3318",0
"3319",0
"3320",0
"3321",0
"3322",0
"3323",0
"3324",0
"3325",1
"3326",0
"3327",1
"3328",0
"3329",1
"3330",0
"3331",0
"3332",0
"3333",0.00316116784650267
"3334",0
"3335",1
"3336",0
"3337",1
"3338",1
"3339",0
"3340",1
"3341",0
"3342",1
"3343",2.49878695512962e-09
"3344",0
"3345",1
"3346",5.99964522507435e-13
"3347",0
"3348",0
"3349",0
"3350",1
"3351",1
"3352",1
"3353",1
"3354",5.04947158530555e-08
"3355",0
"3356",1
"3357",1
"3358",0
"3359",1
"3360",1
"3361",1
"3362",0
"3363",0
"3364",0
"3365",0
"3366",0
"3367",1
"3368",1
"3369",1
"3370",1
"3371",0
"3372",0
"3373",1
"3374",1
"3375",0
"3376",1
"3377",0
"3378",1
"3379",0
"3380",0
"3381",1
"3382",0.958698062791499
"3383",1
"3384",0
"3385",1
"3386",0
"3387",1
"3388",1
"3389",1
"3390",0
"3391",0
"3392",0
"3393",0
"3394",0
"3395",0
"3396",1
"3397",1
"3398",0
"3399",1
"3400",1
"3401",1
"3402",0
"3403",1
"3404",0
"3405",0
"3406",0
"3407",0
"3408",0
"3409",0
"3410",0
"3411",1
"3412",1
"3413",1
"3414",1
"3415",1
"3416",1
"3417",0
"3418",0
"3419",1
"3420",1
"3421",0
"3422",0
"3423",1
"3424",0
"3425",0
"3426",0
"3427",0
"3428",1
"3429",0
"3430",0
"3431",1
"3432",1
"3433",0
"3434",1
"3435",1
"3436",0
"3437",0
"3438",0
"3439",0
"3440",1
"3441",0
"3442",1
"3443",0
"3444",0
"3445",1
"3446",1
"3447",0
"3448",0.715832447653475
"3449",1
"3450",0
"3451",1
"3452",1
"3453",0
"3454",1
"3455",0
"3456",1
"3457",1
"3458",0
"3459",1
"3460",1
"3461",1
"3462",0
"3463",0
"3464",0
"3465",0
"3466",0
"3467",1
"3468",0
"3469",1
"3470",0
"3471",0
"3472",1
"3473",1
"3474",0
"3475",0
"3476",1
"3477",1
"3478",0
"3479",0
"3480",1
"3481",1
"3482",0
"3483",0
"3484",0.999996709297192
"3485",0
"3486",1
"3487",1
"3488",0
"3489",0
"3490",1
"3491",1
"3492",0
"3493",0
"3494",1.02717834238319e-12
"3495",0
"3496",0
"3497",1
"3498",1
"3499",1
"3500",0
"3501",1
"3502",1
"3503",0
"3504",0
"3505",0
"3506",0
"3507",1
"3508",1
"3509",0
"3510",0
"3511",0
"3512",0
"3513",1
"3514",1
"3515",0
"3516",0
"3517",0
"3518",0
"3519",1
"3520",1
"3521",1
"3522",1.02743336616307e-07
"3523",1
"3524",0
"3525",0
"3526",1
"3527",0
"3528",0
"3529",0
"3530",1
"3531",1
"3532",1
"3533",0
"3534",1
"3535",0
"3536",1
"3537",1
"3538",0
"3539",0
"3540",0
"3541",0
"3542",1
"3543",1
"3544",1
"3545",0
"3546",0
"3547",0
"3548",0
"3549",0
"3550",1
"3551",0
"3552",0
"3553",0
"3554",1
"3555",0
"3556",0
"3557",1
"3558",0
"3559",0
"3560",1
"3561",1
"3562",0
"3563",0
"3564",1
"3565",1
"3566",1
"3567",0
"3568",1
"3569",1
"3570",1
"3571",1
"3572",0
"3573",0
"3574",0
"3575",0
"3576",0
"3577",0
"3578",0
"3579",0
"3580",1
"3581",0
"3582",0
"3583",0
"3584",1
"3585",0
"3586",1
"3587",0
"3588",0.999999999765718
"3589",1
"3590",0
"3591",0
"3592",1
"3593",0
"3594",1
"3595",0
"3596",0
"3597",0
"3598",0
"3599",0
"3600",1
"3601",0
"3602",0
"3603",0
"3604",0
"3605",1
"3606",1
"3607",1
"3608",0
"3609",0.999999999999989
"3610",1
"3611",0
"3612",1
"3613",0
"3614",0
"3615",0
"3616",0
"3617",1
"3618",1
"3619",0
"3620",0
"3621",1
"3622",0
"3623",0
"3624",1
"3625",0
"3626",0
"3627",1
"3628",0
"3629",1
"3630",0
"3631",1
"3632",0
"3633",1
"3634",0
"3635",0
"3636",0
"3637",1
"3638",0
"3639",1
"3640",0
"3641",0
"3642",0
"3643",1
"3644",0
"3645",1
"3646",1
"3647",0
"3648",0
"3649",1
"3650",0
"3651",0
"3652",0
"3653",0
"3654",0
"3655",1
"3656",1
"3657",0
"3658",0
"3659",1
"3660",0
"3661",0
"3662",1.24122934153093e-13
"3663",0
"3664",0
"3665",1
"3666",0
"3667",0
"3668",1
"3669",0
"3670",1
"3671",0
"3672",1
"3673",1
"3674",0
"3675",0
"3676",0.837200699771364
"3677",0
"3678",1
"3679",1
"3680",1
"3681",1
"3682",1
"3683",1
"3684",1
"3685",0
"3686",1
"3687",1
"3688",0
"3689",1
"3690",1
"3691",0
"3692",1
"3693",1
"3694",0
"3695",0
"3696",0
"3697",1
"3698",0
"3699",0
"3700",0
"3701",1
"3702",0
"3703",1
"3704",0
"3705",0.999999999999956
"3706",1
"3707",1
"3708",0
"3709",1
"3710",0
"3711",1
"3712",0
"3713",0
"3714",0
"3715",0.42852757288338
"3716",1
"3717",1
"3718",1
"3719",1
"3720",1
"3721",0
"3722",0
"3723",0
"3724",1
"3725",1
"3726",1
"3727",0
"3728",0
"3729",1
"3730",1
"3731",1
"3732",1
"3733",1
"3734",1
"3735",0
"3736",1
"3737",1
"3738",1
"3739",0
"3740",0
"3741",0
"3742",1
"3743",0
"3744",0
"3745",0
"3746",0
"3747",0
"3748",0
"3749",0
"3750",0
"3751",1
"3752",1
"3753",1
"3754",0
"3755",1
"3756",1
"3757",1
"3758",0
"3759",1
"3760",1
"3761",1
"3762",1
"3763",0
"3764",0
"3765",0
"3766",0
"3767",1
"3768",0
"3769",1
"3770",1
"3771",1
"3772",1
"3773",1
"3774",0
"3775",0
"3776",0
"3777",0
"3778",0
"3779",1
"3780",0
"3781",0
"3782",0
"3783",0
"3784",0
"3785",1
"3786",0
"3787",0
"3788",0
"3789",1
"3790",1
"3791",1
"3792",0
"3793",0
"3794",0
"3795",0.999999999999455
"3796",0
"3797",1
"3798",1
"3799",0
"3800",1
"3801",1
"3802",1
"3803",1
"3804",0
"3805",0
"3806",3.98790407363236e-08
"3807",0
"3808",0
"3809",0
"3810",1.55431223447522e-15
"3811",0
"3812",0
"3813",0
"3814",0
"3815",1
"3816",1
"3817",1
"3818",1
"3819",1
"3820",1
"3821",0
"3822",0
"3823",1
"3824",1
"3825",0
"3826",1
"3827",0
"3828",1
"3829",0
"3830",0
"3831",0
"3832",0
"3833",1
"3834",1
"3835",0
"3836",0
"3837",0
"3838",1
"3839",0
"3840",0
"3841",0
"3842",1
"3843",0
"3844",0
"3845",0
"3846",1.04263686573347e-09
"3847",0
"3848",0
"3849",0
"3850",1
"3851",0
"3852",0
"3853",1
"3854",0
"3855",1
"3856",0
"3857",1
"3858",0
"3859",1
"3860",0
"3861",0.999999999979237
"3862",1
"3863",0
"3864",1
"3865",1
"3866",1
"3867",1
"3868",0
"3869",0
"3870",0
"3871",1
"3872",0
"3873",0.00534516128402396
"3874",1
"3875",1
"3876",0
"3877",0
"3878",1
"3879",1
"3880",0
"3881",0
"3882",1
"3883",1
"3884",1
"3885",1
"3886",1
"3887",1
"3888",0
"3889",0
"3890",0
"3891",0
"3892",0
"3893",1
"3894",0
"3895",1
"3896",0
"3897",0
"3898",1
"3899",0
"3900",0
"3901",0
"3902",0
"3903",0
"3904",0
"3905",1
"3906",0
"3907",1
"3908",0
"3909",1
"3910",1
"3911",1
"3912",0
"3913",1
"3914",1
"3915",1
"3916",0
"3917",1
"3918",1
"3919",0
"3920",0
"3921",1
"3922",1
"3923",0
"3924",0
"3925",0
"3926",0
"3927",0
"3928",1
"3929",0
"3930",0
"3931",0
"3932",1
"3933",0
"3934",0
"3935",0
"3936",1
"3937",0
"3938",1
"3939",1
"3940",0
"3941",1
"3942",1
"3943",1
"3944",0
"3945",1
"3946",1
"3947",1
"3948",0
"3949",1
"3950",0
"3951",0
"3952",1
"3953",1
"3954",0
"3955",1
"3956",0
"3957",0
"3958",1
"3959",1
"3960",1
"3961",1
"3962",1
"3963",1
"3964",1
"3965",0
"3966",0
"3967",0
"3968",0
"3969",0
"3970",1
"3971",0
"3972",1
"3973",0
"3974",0
"3975",1
"3976",1
"3977",0
"3978",1
"3979",0
"3980",1
"3981",0
"3982",1
"3983",0
"3984",1
"3985",1
"3986",0
"3987",1
"3988",1
"3989",1
"3990",1
"3991",0
"3992",1
"3993",1
"3994",1
"3995",0
"3996",0
"3997",0
"3998",1
"3999",0
"4000",1
"4001",1
"4002",1
"4003",0
"4004",1
"4005",0
"4006",0
"4007",1
"4008",0
"4009",1
"4010",0
"4011",1
"4012",0
"4013",0
"4014",1
"4015",1
"4016",1
"4017",0
"4018",0
"4019",1
"4020",0
"4021",1
"4022",0
"4023",1
"4024",0
"4025",1
"4026",1
"4027",0
"4028",0
"4029",0
"4030",1
"4031",0
"4032",0
"4033",1
"4034",0
"4035",0
"4036",1
"4037",1
"4038",1
"4039",0
"4040",0
"4041",1
"4042",0
"4043",0
"4044",0
"4045",0
"4046",1
"4047",0
"4048",0
"4049",0
"4050",0
"4051",1
"4052",0
"4053",0
"4054",0
"4055",1
"4056",0
"4057",0
"4058",1
"4059",0
"4060",1
"4061",1
"4062",1
"4063",1
"4064",1
"4065",0
"4066",1
"4067",1
"4068",1
"4069",1
"4070",0
"4071",0
"4072",0
"4073",1
"4074",0
"4075",1
"4076",1
"4077",0
"4078",0
"4079",1
"4080",0
"4081",1
"4082",0
"4083",0
"4084",0
"4085",0
"4086",0
"4087",0
"4088",1
"4089",1
"4090",1
"4091",1
"4092",1
"4093",0
"4094",1
"4095",1
"4096",1
"4097",0
"4098",0
"4099",0
"4100",1
"4101",0
"4102",1
"4103",0
"4104",1
"4105",0
"4106",0
"4107",1
"4108",0
"4109",0
"4110",1
"4111",1
"4112",1
"4113",1
"4114",1
"4115",1
"4116",0
"4117",0
"4118",0
"4119",1
"4120",1
"4121",0
"4122",1
"4123",1
"4124",1
"4125",1
"4126",1
"4127",0
"4128",0
"4129",1
"4130",0
"4131",0
"4132",0
"4133",0
"4134",0
"4135",0
"4136",1
"4137",0
"4138",1
"4139",0
"4140",1
"4141",1
"4142",0
"4143",1
"4144",1
"4145",0
"4146",1
"4147",0
"4148",1
"4149",0
"4150",3.62724983382634e-09
"4151",1
"4152",0
"4153",1
"4154",1
"4155",1
"4156",0
"4157",0
"4158",0
"4159",1
"4160",0
"4161",1
"4162",1
"4163",1
"4164",1
"4165",0.0120817180817329
"4166",1
"4167",1
"4168",1
"4169",0
"4170",0
"4171",0
"4172",0
"4173",1
"4174",1
"4175",1
"4176",1
"4177",0
"4178",0
"4179",1
"4180",1
"4181",1
"4182",1
"4183",0
"4184",1
"4185",1
"4186",0
"4187",0
"4188",0
"4189",1
"4190",0
"4191",0
"4192",0
"4193",0
"4194",1
"4195",1
"4196",1
"4197",0
"4198",1
"4199",0
"4200",0
"4201",1
"4202",0
"4203",1
"4204",1
"4205",1
"4206",1
"4207",0
"4208",1
"4209",0
"4210",1
"4211",1
"4212",1
"4213",1
"4214",1
"4215",0
"4216",0
"4217",0
"4218",1
"4219",0
"4220",0
"4221",1
"4222",0
"4223",0
"4224",1
"4225",0
"4226",0
"4227",0
"4228",0
"4229",1
"4230",1
"4231",0
"4232",0
"4233",0
"4234",1
"4235",1
"4236",0
"4237",1
"4238",1
"4239",1
"4240",0
"4241",1
"4242",1
"4243",0
"4244",1
"4245",0
"4246",1
"4247",0
"4248",0
"4249",1
"4250",0
"4251",1
"4252",1
"4253",0
"4254",1
"4255",0
"4256",0
"4257",1
"4258",1
"4259",0
"4260",1
"4261",0
"4262",1
"4263",0
"4264",0
"4265",1
"4266",0
"4267",0
"4268",1
"4269",0
"4270",0
"4271",1
"4272",1
"4273",1
"4274",1
"4275",0
"4276",1
"4277",1
"4278",0
"4279",1
"4280",0
"4281",1
"4282",0
"4283",1
"4284",0
"4285",1
"4286",0
"4287",0
"4288",1
"4289",0
"4290",1
"4291",1
"4292",0
"4293",1
"4294",1
"4295",0
"4296",0
"4297",0
"4298",1
"4299",1
"4300",1
"4301",1
"4302",1
"4303",0
"4304",1
"4305",0
"4306",0
"4307",0
"4308",1
"4309",1
"4310",0
"4311",1
"4312",0
"4313",1
"4314",1
"4315",0
"4316",0
"4317",0
"4318",1
"4319",0
"4320",1
"4321",0
"4322",0
"4323",0
"4324",0
"4325",1
"4326",0
"4327",0
"4328",1
"4329",1
"4330",0
"4331",1
"4332",0
"4333",0
"4334",8.74855743404623e-14
"4335",0
"4336",1
"4337",1
"4338",1
"4339",0
"4340",0
"4341",1
"4342",1
"4343",0
"4344",0
"4345",1
"4346",0
"4347",0
"4348",1
"4349",0.0989286870490774
"4350",0
"4351",0
"4352",0
"4353",0
"4354",0
"4355",1
"4356",1
"4357",1
"4358",1
"4359",0
"4360",0
"4361",1
"4362",1
"4363",0
"4364",0
"4365",0
"4366",1
"4367",1
"4368",0
"4369",1
"4370",1
"4371",1
"4372",1
"4373",0
"4374",1
"4375",1
"4376",1
"4377",0
"4378",0
"4379",0
"4380",1
"4381",1
"4382",0
"4383",0
"4384",1
"4385",1
"4386",1
"4387",1
"4388",0
"4389",0
"4390",1
"4391",1
"4392",1
"4393",0
"4394",0
"4395",1
"4396",1
"4397",1
"4398",1
"4399",1
"4400",1
"4401",1
"4402",0
"4403",0
"4404",1
"4405",0
"4406",1
"4407",1
"4408",1
"4409",0
"4410",1
"4411",0
"4412",1
"4413",1
"4414",0
"4415",0
"4416",1
"4417",1
"4418",0
"4419",0
"4420",1
"4421",0.999999640701897
"4422",0
"4423",1
"4424",0
"4425",0
"4426",0
"4427",0
"4428",1
"4429",3.36839905445974e-06
"4430",0
"4431",0
"4432",0
"4433",1
"4434",0
"4435",0
"4436",1
"4437",0
"4438",1
"4439",0
"4440",0
"4441",1
"4442",0
"4443",1
"4444",0
"4445",1
"4446",1
"4447",1
"4448",0
"4449",0
"4450",1
"4451",0
"4452",1
"4453",1
"4454",1
"4455",0
"4456",1
"4457",1
"4458",0
"4459",1
"4460",0
"4461",1
"4462",1
"4463",1
"4464",0
"4465",1
"4466",0.025045102493887
"4467",0
"4468",0
"4469",1
"4470",0
"4471",0
"4472",1
"4473",0
"4474",1
"4475",1
"4476",1
"4477",1
"4478",1
"4479",0
"4480",0
"4481",1
"4482",0
"4483",0
"4484",1
"4485",0
"4486",1
"4487",1
"4488",0
"4489",0
"4490",0
"4491",1
"4492",0
"4493",0
"4494",1
"4495",0
"4496",1
"4497",1
"4498",0
"4499",0
"4500",1
"4501",1
"4502",1
"4503",0
"4504",1
"4505",0
"4506",0
"4507",0
"4508",1
"4509",1
"4510",0
"4511",1
"4512",1
"4513",0
"4514",0
"4515",0
"4516",0
"4517",1
"4518",1
"4519",1
"4520",0
"4521",0
"4522",1
"4523",1
"4524",0
"4525",1
"4526",0
"4527",0
"4528",0
"4529",0
"4530",0
"4531",1
"4532",0
"4533",0
"4534",1
"4535",1
"4536",1
"4537",0
"4538",1
"4539",1
"4540",0
"4541",0
"4542",0
"4543",0.999999999999643
"4544",1
"4545",1
"4546",0
"4547",0
"4548",1
"4549",1
"4550",0
"4551",1
"4552",0
"4553",0
"4554",0
"4555",0
"4556",1
"4557",0
"4558",1
"4559",0
"4560",1
"4561",0
"4562",0
"4563",0
"4564",0
"4565",1
"4566",0
"4567",0
"4568",1
"4569",1
"4570",0
"4571",0
"4572",1
"4573",0
"4574",1
"4575",1
"4576",1
"4577",0
"4578",0
"4579",1
"4580",1
"4581",1
"4582",0
"4583",0
"4584",1
"4585",0
"4586",0
"4587",1
"4588",0
"4589",0
"4590",1
"4591",0
"4592",0
"4593",1
"4594",1
"4595",1
"4596",0
"4597",1
"4598",0
"4599",1
"4600",1
"4601",1
"4602",1
"4603",1
"4604",0
"4605",1
"4606",0.999999537004161
"4607",0
"4608",1
"4609",0
"4610",1
"4611",1
"4612",0
"4613",1
"4614",1
"4615",0
"4616",0
"4617",1
"4618",0
"4619",1
"4620",0
"4621",0.0110150891213417
"4622",0
"4623",0
"4624",0
"4625",1
"4626",0
"4627",0
"4628",1
"4629",1
"4630",2.75041767139328e-10
"4631",1
"4632",0
"4633",1
"4634",0
"4635",1
"4636",0
"4637",0
"4638",1
"4639",0
"4640",0
"4641",0
"4642",0
"4643",1
"4644",0
"4645",0
"4646",0
"4647",0
"4648",0.999999998706816
"4649",1
"4650",1
"4651",1
"4652",0
"4653",0
"4654",0
"4655",0
"4656",1
"4657",0
"4658",1
